entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2025-09-06 19:00:00+00:00,2025-09-07 01:00:00+00:00,0.8158,0.8239,19.36863424608129583871018049,0.1409281196379121166520391443,0.8918975239029173817112037268,ranging,range_rsi_bb,signal_exit,-0.06128953174797744545231674430,1.127727384162784996322628095,0.135821957954759,1.5,6.566666666666666,1.5,6.0,long
2025-09-07 11:00:00+00:00,2025-09-07 19:00:00+00:00,0.8327,0.8287,19.00092594679813613872651747,-0.09174977111930415997306873491,-0.5798847123814098715023417797,ranging,range_rsi_bb,signal_exit,-1.164885312837756695088267083,0.6965293623153596733517473280,-0.08830731660630607,1.5,6.566666666666666,1.5,8.0,long
2025-09-08 02:00:00+00:00,2025-09-10 02:00:00+00:00,0.8415,0.8767,18.78586877032788156710827190,0.6447930095645949773923273489,4.078823529411764705882352942,ranging,range_rsi_bb,signal_exit,-0.9269162210338680926916221034,6.322043969102792632204396910,0.6211406389967155,1.5,6.566666666666666,1.5,48.0,long
2025-09-10 12:00:00+00:00,2025-09-10 21:00:00+00:00,0.8872,0.8857,17.92721767545717040727058148,-0.04276896320833817144062542624,-0.2689021641118124436429215510,ranging,range_rsi_bb,signal_exit,-1.668169522091974752028854824,1.070784490532010820559062218,-0.04094956813885468,1.5,6.566666666666666,1.5,9.0,long
2025-09-11 23:00:00+00:00,2025-09-12 16:00:00+00:00,0.8939,0.8995,17.78567197358132996936387301,0.08360155111181904152099488509,0.5258418167580266249021143306,ranging,range_rsi_bb,signal_exit,-1.275310437409106164000447477,1.588544579930641011298802998,0.08007743402406498,1.5,6.566666666666666,1.5,17.0,long
2025-09-12 22:00:00+00:00,2025-09-17 05:00:00+00:00,0.9152,0.8784,17.38543751076390266154120992,-0.6550554687055666300426143239,-4.116958041958041958041958042,ranging,range_rsi_bb,signal_exit,-6.861888111888111888111888112,4.239510489510489510489510490,-0.6269479251712754,1.5,6.566666666666666,1.5,103.0,long
2025-09-17 14:00:00+00:00,2025-09-17 19:00:00+00:00,0.8649,0.8827,18.28291604757230745905436833,0.3092975756515949969770604654,1.955983350676378772112382935,ranging,range_rsi_bb,signal_exit,-0.4740432419932940224303387675,2.266157937333795814545034108,0.2978654848745754,1.5,6.566666666666666,1.5,5.0,long
2025-09-17 21:00:00+00:00,2025-09-20 21:00:00+00:00,0.8907,0.896,17.80542127079042098448712500,0.07841507527656101401568129850,0.4944425732569888851465139777,ranging,range_rsi_bb,signal_exit,-0.5838104861345009543056023352,5.377792747277422252161221511,0.07529582333862775,1.5,6.566666666666666,1.5,72.0,long
2025-09-21 09:00:00+00:00,2025-09-22 06:00:00+00:00,0.8854,0.8241,17.92528912038006790488483673,-1.113592453843403376529856086,-7.016501016489722159475943080,ranging,trend_macd,stop_loss,-11.07973797153828777953467359,0.4969505308335215721707702733,-1.0685026928664552,1.5,6.566666666666666,1.5,21.0,long
2025-09-22 17:00:00+00:00,2025-09-24 13:00:00+00:00,0.8222,0.817,19.09999041487229581185302362,-0.1149246423262866038999196431,-0.7318170761371928971053271709,trending_down,range_rsi_bb,stop_loss,-3.904159571880321089759182681,0.8878618341036244222816832887,-0.11144422479246592,1.5,6.566666666666666,1.5,44.0,long
2025-09-25 01:00:00+00:00,2025-09-29 13:00:00+00:00,0.8034,0.8067,19.52548347368565923067036107,0.04868288794494045415983041125,0.3103435399551904406273338313,ranging,range_rsi_bb,signal_exit,-6.123973114264376400298730396,1.132686084142394822006472492,0.04726043755662799,1.5,6.566666666666666,1.5,108.0,long
2025-09-30 09:00:00+00:00,2025-09-30 19:00:00+00:00,0.7866,0.801,19.95178725648461695149318922,0.2713243549009343059233558802,1.728832951945080091533180778,ranging,range_rsi_bb,signal_exit,-1.080600050851767098906687007,1.919654207983727434528349860,0.2632740535956975,1.5,6.566666666666666,1.5,10.0,long
2025-09-30 20:00:00+00:00,2025-10-02 15:00:00+00:00,0.8088,0.8538,19.45446897772742314531781161,0.8588408783845503676578291748,5.458234421364985163204747774,ranging,range_rsi_bb,signal_exit,-1.483679525222551928783382789,6.849653808110781404549950544,0.8312032113753784,1.5,6.566666666666666,1.5,43.0,long
2025-10-03 16:00:00+00:00,2025-10-05 02:00:00+00:00,0.8775,0.8596,18.07817736859672067815580674,-0.3391393761639270412339316721,-2.137846153846153846153846154,ranging,range_rsi_bb,signal_exit,-5.059829059829059829059829060,0.01139601139601139601139601140,-0.32556032799687623,1.5,6.566666666666666,1.5,34.0,long
2025-10-05 04:00:00+00:00,2025-10-06 06:00:00+00:00,0.8675,0.8459,18.22793052970493756645144745,-0.4091423058767040581228125443,-2.587423631123919308357348704,ranging,range_rsi_bb,signal_exit,-4.680115273775216138328530259,1.740634005763688760806916427,-0.3940239032168405,1.5,6.566666666666666,1.5,26.0,long
2025-10-06 13:00:00+00:00,2025-10-07 12:00:00+00:00,0.8649,0.8702,18.21176828377561305373824579,0.08067449114346921070544968120,0.5121748178980228928199791885,ranging,range_rsi_bb,signal_exit,-1.953983119435772921725054920,1.861486877095617990519135160,0.07799616516213546,1.5,6.566666666666666,1.5,23.0,long
2025-10-07 14:00:00+00:00,2025-10-09 21:00:00+00:00,0.8392,0.8121,18.78391272915758831242138494,-0.5242984504875195207351369386,-3.326036701620591039084842708,ranging,range_rsi_bb,signal_exit,-5.397998093422306959008579600,1.465681601525262154432793136,-0.5065030510082118,1.5,6.566666666666666,1.5,55.0,long
2025-10-10 15:00:00+00:00,2025-10-10 20:00:00+00:00,0.7832,0.7178,20.02657660206322801796955529,-1.324113186459896097446507463,-8.442007150153217568947906030,ranging,trend_macd,stop_loss,-10.29111338100102145045965271,0.8299284984678243105209397344,-1.2855848452009977,1.5,6.566666666666666,1.5,5.0,long
2025-10-11 09:00:00+00:00,2025-10-11 19:00:00+00:00,0.6668,0.6315,23.22465179479144536451226692,-0.8344965759645488191149725189,-5.388647270545890821835632875,trending_down,trend_macd,stop_loss,-6.418716256748650269946010798,1.214757048590281943611277744,-0.8206061833318615,1.5,6.566666666666666,1.5,10.0,long
2025-10-14 05:00:00+00:00,2025-10-16 19:00:00+00:00,0.6967,0.6434,22.04826084451306652244801737,-1.189358154039906152647022380,-7.742701306157600114827041768,ranging,trend_macd,stop_loss,-8.324960528204392134347638869,1.765465767188172814697861346,-1.1790915694656243,1.5,6.566666666666666,1.5,62.0,long
2025-10-17 03:00:00+00:00,2025-10-17 07:00:00+00:00,0.652,0.6092,23.28622639151268025044858948,-1.010836458674452239527772910,-6.657852760736196319018404905,trending_down,trend_macd,stop_loss,-6.886503067484662576687116564,0.04601226993865030674846625767,-1.01388620721871,1.5,6.566666666666666,1.5,4.0,long
2025-10-17 14:00:00+00:00,2025-10-18 09:00:00+00:00,0.6142,0.6359,24.47247498936030558020728492,0.5154906604233844127720442703,3.429518072289156626506024096,trending_down,range_rsi_bb,stop_loss,-0.2279387821556496255291436014,4.054054054054054054054054054,0.5222616353739833,1.5,6.566666666666666,1.5,19.0,long
2025-10-19 10:00:00+00:00,2025-10-20 03:00:00+00:00,0.6446,0.6627,23.43828380007540699546869539,0.4087003861070548944020862822,2.705134967421656841452063295,ranging,range_rsi_bb,signal_exit,-0.9928637914986037852932050884,3.195780328886130933912503878,0.4119494874246178,1.5,6.566666666666666,1.5,17.0,long
2025-10-20 06:00:00+00:00,2025-10-20 18:00:00+00:00,0.6734,0.6642,22.52691237814770653911409860,-0.2222099690805246068431292914,-1.464835164835164835164835165,ranging,range_rsi_bb,signal_exit,-2.925452925452925452925452925,0.1485001485001485001485001485,-0.22307134489875607,1.5,6.566666666666666,1.5,12.0,long
2025-10-21 02:00:00+00:00,2025-10-21 14:00:00+00:00,0.6529,0.6743,23.18316939819664097474799295,0.4804874139962041218503344774,3.174406494103231735334660743,ranging,range_rsi_bb,signal_exit,-2.450604993107673456884668403,3.446163271557665798744064941,0.4834121564624211,1.5,6.566666666666666,1.5,12.0,long
2025-10-21 15:00:00+00:00,2025-10-22 06:00:00+00:00,0.6804,0.6351,22.35209349233100751130293178,-1.026745649779574063132451302,-6.751190476190476190476190480,ranging,range_rsi_bb,stop_loss,-7.025279247501469723691945914,0.5291005291005291005291005291,-1.028100072516316,1.5,6.566666666666666,1.5,15.0,long
2025-10-22 14:00:00+00:00,2025-10-23 08:00:00+00:00,0.6397,0.6403,23.53345719042532656123283896,-0.00094839832477414066041768341,-0.006299828044395810536188838519,trending_down,range_rsi_bb,stop_loss,-5.252462091605440050023448491,0.5627637955291542910739409098,-0.0009593646768115447,1.5,6.566666666666666,1.5,18.0,long
2025-10-24 05:00:00+00:00,2025-10-24 17:00:00+00:00,0.6524,0.648,23.07512309161000196217287618,-0.1164832213664472899050486790,-0.7737584304107909258123850401,ranging,range_rsi_bb,signal_exit,-1.517473942366646229307173513,1.824034334763948497854077253,-0.11783123305748085,1.5,6.566666666666666,1.5,12.0,long
2025-10-26 03:00:00+00:00,2025-10-26 06:00:00+00:00,0.6479,0.6544,23.20842386442568017693444532,0.1356671625418867560422879936,0.9022379996913103874054638066,ranging,range_rsi_bb,signal_exit,-0.04630344188918042907856150641,1.049544682821423059114060812,0.13739664969918433,1.5,6.566666666666666,1.5,3.0,long
2025-10-26 09:00:00+00:00,2025-10-27 16:00:00+00:00,0.6636,0.6833,22.69000587122164135027451826,0.4314890346512605870657654314,2.865687160940325497287522604,ranging,range_rsi_bb,signal_exit,-0.5726341169379144062688366486,4.550934297769740807715491260,0.43639906004167395,1.5,6.566666666666666,1.5,31.0,long
2025-10-28 05:00:00+00:00,2025-10-28 13:00:00+00:00,0.6582,0.6721,22.97449293731444893360989840,0.3039042951255017990488983751,2.009708295350957155879671832,ranging,range_rsi_bb,signal_exit,-0.2734731084776663628076572470,2.218170768763293831662108782,0.3060469485306026,1.5,6.566666666666666,1.5,8.0,long
2025-10-29 10:00:00+00:00,2025-10-30 12:00:00+00:00,0.6458,0.619,23.48621383649612195410246189,-0.6439684971828871678595354026,-4.245741715701455558996593372,trending_down,trend_macd,stop_loss,-4.877671105605450603902136884,2.260761845772685041808609477,-0.6465596521372775,1.5,6.566666666666666,1.5,26.0,long
2025-10-31 01:00:00+00:00,2025-10-31 17:00:00+00:00,0.6113,0.6021,24.65369151158475786484613051,-0.2416579495657049550670082559,-1.603484377556028136757729429,trending_down,range_rsi_bb,stop_loss,-2.208408310158678226729919843,1.423196466546703746114837232,-0.24418543820650174,1.5,6.566666666666666,1.5,16.0,long
2025-11-02 14:00:00+00:00,2025-11-02 23:00:00+00:00,0.6002,0.6106,25.04923846817212052569208321,0.2452170150603241566742100794,1.631022992335888037320893036,ranging,range_rsi_bb,signal_exit,-1.332889036987670776407864045,1.949350216594468510496501166,0.2483791358887139,1.5,6.566666666666666,1.5,9.0,long
2025-11-03 14:00:00+00:00,2025-11-03 20:00:00+00:00,0.5782,0.5467,26.06595551860248246804136951,-0.8353278567179981749085813563,-5.542493946731234866828087167,trending_down,trend_macd,stop_loss,-9.045313040470425458318920789,0.2421307506053268765133171913,-0.8440346111773455,1.5,6.566666666666666,1.5,6.0,long
2025-11-04 01:00:00+00:00,2025-11-04 05:00:00+00:00,0.559,0.534,26.73709535303802439496463801,-0.6827049927444729149010270669,-4.567799642218246869409660106,trending_down,trend_macd,stop_loss,-4.847942754919499105545617174,0.7692307692307692307692307692,-0.6956040064291746,1.5,6.566666666666666,1.5,4.0,long
2025-11-04 11:00:00+00:00,2025-11-04 17:00:00+00:00,0.5462,0.5247,27.17618189937126455428428889,-0.5985472534790822904287451775,-4.032350787257414866349322593,trending_down,trend_macd,stop_loss,-5.474185280117173196631270597,1.373123398022702306847308678,-0.6140635716635657,1.5,6.566666666666666,1.5,6.0,long
2025-11-05 02:00:00+00:00,2025-11-05 17:00:00+00:00,0.5292,0.5468,27.87953224757128185182495618,0.4754352393242825836755413428,3.222448979591836734693877552,trending_down,range_rsi_bb,stop_loss,-1.152683295540438397581254724,3.817082388510959939531368103,0.490728271003833,1.5,6.566666666666666,1.5,15.0,long
2025-11-06 12:00:00+00:00,2025-11-07 14:00:00+00:00,0.5295,0.537,27.99842068236707222575467046,0.1949530032113219239079297704,1.315014164305949008498583569,ranging,range_rsi_bb,signal_exit,-2.398489140698772426817752597,3.852691218130311614730878187,0.20025596410750493,1.5,6.566666666666666,1.5,26.0,long
2025-11-07 16:00:00+00:00,2025-11-09 07:00:00+00:00,0.5674,0.5629,26.17977917129901838583589616,-0.1325456039663698001856485586,-0.8922982023264011279520620370,ranging,range_rsi_bb,signal_exit,-3.454353189989425449418399718,4.547056750088121254846669017,-0.13588297497356364,1.5,6.566666666666666,1.5,39.0,long
2025-11-09 15:00:00+00:00,2025-11-10 20:00:00+00:00,0.5754,0.5915,25.78123889676765304500424086,0.3998283434305211472484482693,2.695255474452554744525547445,ranging,range_rsi_bb,signal_exit,-1.042752867570385818561001043,4.814042405283281195689954814,0.4104449961095261,1.5,6.566666666666666,1.5,29.0,long
2025-11-11 21:00:00+00:00,2025-11-12 23:00:00+00:00,0.5563,0.5458,26.77422094681769860539764054,-0.2957426897343589352555012579,-1.985583318353406435376595363,ranging,trend_macd,end_of_simulation,-3.037929174905626460542872551,4.422074420276829049074240518,-0.30237309416549335,1.5,6.566666666666666,1.5,26.0,long
