entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe,pnl_R,reward_multiple,stop_distance_pct,take_profit_multiple,hold_time_hours,trade_type
2025-06-27 08:00:00+00:00,2025-06-30 19:00:00+00:00,2.0998,2.3197,7.481612365678568361139524274,1.627851463008052607587246034,10.36195351938279836174873798,trending_down,trend_macd,take_profit,-1.557291170587675016668254119,10.82484046099628536051052481,1.5779624648806292,1.5,6.566666666666666,1.5,83.0,long
2025-07-04 22:00:00+00:00,2025-07-10 08:00:00+00:00,2.2281,2.4498,7.160391079800307767092527252,1.569917176324433437996590019,9.840231587451191598222700959,trending_down,trend_macd,take_profit,-1.198330416049548943045644271,10.31820833894349445716080966,1.498512424484953,1.5,6.566666666666666,1.5,130.0,long
2025-07-10 17:00:00+00:00,2025-07-11 13:00:00+00:00,2.4966,2.8007,6.484641088420944785531662449,1.953817820692468769219340024,12.06838500360490266762797405,trending_down,trend_macd,take_profit,-0.5888007690459024273011295362,13.16991107906753184330689738,1.8378251274525232,1.5,6.566666666666666,1.5,20.0,long
2025-07-22 01:00:00+00:00,2025-07-23 12:00:00+00:00,3.5494,3.3459,4.643778558194512049062165287,-0.9605465552704462198491077347,-5.827630021975545162562686651,trending_down,trend_macd,stop_loss,-6.832140643489040401194568096,0.8254916323885727165154674029,-0.8874563485241947,1.5,6.566666666666666,1.5,35.0,long
2025-07-24 11:00:00+00:00,2025-07-25 02:00:00+00:00,3.1685,3.0756,5.156555351480206449097012252,-0.4949034937915237020759552091,-3.029054757771816316869181001,trending_down,trend_macd,stop_loss,-3.184472147703960864762505918,3.048761243490610699068960076,-0.461277374279972,1.5,6.566666666666666,1.5,15.0,long
2025-07-25 10:00:00+00:00,2025-07-31 14:00:00+00:00,3.1286,3.0811,5.198590458063129060491111053,-0.2629504238183369373216069373,-1.616732723902064821325832641,trending_down,trend_macd,stop_loss,-4.171194783609282107012721345,3.928274627628971424918493895,-0.24620295287848704,1.5,6.566666666666666,1.5,148.0,long
2025-08-03 11:00:00+00:00,2025-08-05 19:00:00+00:00,2.8694,2.9464,5.654446066607498096485066216,0.4187320872381250210378664995,2.580804349341325712692548965,trending_down,trend_macd,stop_loss,-0.3798703561720220255105596989,8.287446853000627308845054715,0.39301589076263843,1.5,6.566666666666666,1.5,56.0,long
2025-08-06 07:00:00+00:00,2025-08-07 21:00:00+00:00,2.9557,3.25,5.510598963565068779378803322,1.603859828345613268238200707,9.847075142944141827655039415,trending_down,trend_macd,take_profit,-1.258585106742903542308082688,11.64867882396724972087830294,1.4995545902960623,1.5,6.566666666666666,1.5,38.0,long
2025-08-15 02:00:00+00:00,2025-08-18 03:00:00+00:00,3.1003,2.9901,5.331179669987135368011372796,-0.6034367599638108510187440879,-3.650940231590491242782956488,trending_down,trend_macd,stop_loss,-4.302809405541399219430377705,1.796600329000419314259910331,-0.555980745927486,1.5,6.566666666666666,1.5,73.0,long
2025-08-18 14:00:00+00:00,2025-08-19 15:00:00+00:00,2.9961,2.9296,5.486379231957058894493791082,-0.3809171155230858162211461174,-2.317332532291979573445479124,trending_down,trend_macd,stop_loss,-2.302993892059677580855111645,3.364373685791528987683989186,-0.35289327902923545,1.5,6.566666666666666,1.5,25.0,long
2025-08-20 05:00:00+00:00,2025-08-22 03:00:00+00:00,2.9003,2.8331,5.647899613673785912271032497,-0.3955399184343776161726684460,-2.414684687790918180877840224,trending_down,trend_macd,stop_loss,-2.823845809054235768713581354,3.078991828431541564665724235,-0.3677184803742515,1.5,6.566666666666666,1.5,46.0,long
2025-08-22 08:00:00+00:00,2025-08-25 07:00:00+00:00,2.868,2.9384,5.690820174955691994049433504,0.3839118343147909110257652633,2.352217573221757322175732218,trending_down,trend_macd,stop_loss,-2.977684797768479776847977685,8.284518828451882845188284519,0.3582057218104199,1.5,6.566666666666666,1.5,71.0,long
2025-08-26 04:00:00+00:00,2025-08-29 04:00:00+00:00,2.9073,2.9176,5.633701041144753990158442569,0.04159023456614703185694568642,0.2539263233928387163347435765,trending_down,trend_macd,stop_loss,-0.6776046503628796477831665119,5.998692945344477694080418257,0.0386689832577927,1.5,6.566666666666666,1.5,72.0,long
2025-08-29 23:00:00+00:00,2025-09-01 04:00:00+00:00,2.8195,2.7189,5.811348668950191640491641050,-0.6004221519923979550847918124,-3.664440503635396346870012413,trending_down,trend_macd,stop_loss,-3.830466394750842347934030857,1.766270615357332860436247562,-0.5580366249190959,1.5,6.566666666666666,1.5,53.0,long
2025-09-01 08:00:00+00:00,2025-09-12 20:00:00+00:00,2.8256,3.1231,5.766928882115729628080217713,1.697650646837693929152407442,10.41820852208380520951302378,trending_down,trend_macd,take_profit,-4.533550396375990939977349943,11.04190260475651189127972820,1.5865292165609857,1.5,6.566666666666666,1.5,276.0,long
2025-09-14 22:00:00+00:00,2025-09-20 09:00:00+00:00,3.051,2.9789,5.424346721183828163381292783,-0.4072539850450885162956877428,-2.460796460176991150442477877,trending_down,trend_macd,stop_loss,-3.205506391347099311701081613,2.907243526712553261225827598,-0.3747405776919276,1.5,6.566666666666666,1.5,131.0,long
2025-09-21 19:00:00+00:00,2025-09-22 06:00:00+00:00,2.9818,2.824,5.529745036077234036163381555,-0.8882097666748696398247069989,-5.386813334227647729559326582,trending_down,trend_macd,stop_loss,-9.534509356764370514454356429,0.3655510094573747400898785968,-0.8203269036894895,1.5,6.566666666666666,1.5,11.0,long
2025-09-22 14:00:00+00:00,2025-09-25 04:00:00+00:00,2.8605,2.845,5.717658550454069569326434218,-0.1048904461080799062492934357,-0.6413214472994231777661248032,trending_down,trend_macd,stop_loss,-2.524034259744799860164306939,4.719454640797063450445726272,-0.09766316456336394,1.5,6.566666666666666,1.5,62.0,long
2025-09-26 04:00:00+00:00,2025-10-02 16:00:00+00:00,2.7633,3.0449,5.913085338782489782912051192,1.647120077853090319728044711,10.08052328737379220497231571,trending_down,trend_macd,take_profit,-2.348641117504433105345058445,10.69011688922664929613143705,1.535105069143217,1.5,6.566666666666666,1.5,156.0,long
2025-10-04 23:00:00+00:00,2025-10-07 14:00:00+00:00,2.9685,2.9098,5.587568377407989747374120859,-0.3442489702184307667377701113,-2.075452248610409297625063163,trending_down,trend_macd,stop_loss,-2.209870304867778339228566616,3.473134579754084554488799057,-0.31605871806249886,1.5,6.566666666666666,1.5,63.0,long
2025-10-08 06:00:00+00:00,2025-10-09 16:00:00+00:00,2.8615,2.7782,5.778458634563289516012375418,-0.4973993180376657476172164537,-3.008149571902848156561244102,trending_down,trend_macd,stop_loss,-3.148698235191333216844312424,2.212126507076708020269089638,-0.45809384343698195,1.5,6.566666666666666,1.5,34.0,long
2025-10-09 21:00:00+00:00,2025-10-10 19:00:00+00:00,2.7982,2.6768,5.882513574832822202818536838,-0.7298834603218171138946750315,-4.434164820241583875348438282,trending_down,trend_macd,stop_loss,-5.810878421842613108426845829,1.393753127010220856264741620,-0.6752535259251143,1.5,6.566666666666666,1.5,22.0,long
2025-10-11 08:00:00+00:00,2025-10-11 20:00:00+00:00,2.4849,2.3538,6.580130776308475399751550779,-0.8781434565953160143033635073,-5.370590365809489315465411083,trending_down,trend_macd,stop_loss,-6.000241458408789086079922733,0.8531530443881041490603243591,-0.8178564008846938,1.5,6.566666666666666,1.5,12.0,long
2025-10-12 04:00:00+00:00,2025-10-13 06:00:00+00:00,2.3627,2.6052,6.864707939035693536503628899,1.646807738093379893800830754,10.15341770008888136454056799,trending_down,trend_macd,take_profit,-0.5629153087569306302111990519,10.43721166462098446692343505,1.5462057411302865,1.5,6.566666666666666,1.5,26.0,long
2025-10-14 17:00:00+00:00,2025-10-16 08:00:00+00:00,2.5054,2.3945,6.572310452731555880405224164,-0.7446066265869952576925696691,-4.522012453101301189430829409,trending_down,trend_macd,stop_loss,-4.777680210744791250898060190,0.8421808892791570208349964078,-0.6886313380357312,1.5,6.566666666666666,1.5,39.0,long
2025-10-16 10:00:00+00:00,2025-10-16 19:00:00+00:00,2.4495,2.3271,6.676699577173133624867672247,-0.8327653758320311549422326431,-5.091941212492345376607470912,trending_down,trend_macd,stop_loss,-5.784854051847315778730353133,0.6940191875893039395795060216,-0.7754225196688851,1.5,6.566666666666666,1.5,9.0,long
2025-10-17 02:00:00+00:00,2025-10-17 07:00:00+00:00,2.3577,2.2391,6.883683593294645688964680952,-0.8318181300984910198733719780,-5.125295839165288204606183993,trending_down,trend_macd,stop_loss,-5.335708529499088094329219154,0.4283835941807693939008355601,-0.7805019044414144,1.5,6.566666666666666,1.5,5.0,long
2025-10-17 13:00:00+00:00,2025-10-20 19:00:00+00:00,2.2848,2.5236,7.048708021882008266759025945,1.665443356061402138040062318,10.34122899159663865546218487,trending_down,trend_macd,take_profit,-1.947654061624649859943977591,11.73406862745098039215686275,1.574806445420808,1.5,6.566666666666666,1.5,78.0,long
2025-10-23 02:00:00+00:00,2025-10-25 14:00:00+00:00,2.3761,2.6131,6.883003489670141327636476504,1.613285850632966448346598054,9.864353352131644291065190855,trending_down,trend_macd,take_profit,-0.05892007912124910567737048104,10.27734522957787971886705105,1.5021857896647175,1.5,6.566666666666666,1.5,60.0,long
2025-10-31 01:00:00+00:00,2025-11-03 06:00:00+00:00,2.4808,2.4083,6.690058638100680335314826483,-0.5011409194804371927618636166,-3.019521928410190261206062560,trending_down,trend_macd,stop_loss,-3.752821670428893905191873589,2.986939696871976781683327959,-0.45982567437718636,1.5,6.566666666666666,1.5,77.0,long
2025-11-04 02:00:00+00:00,2025-11-04 07:00:00+00:00,2.3393,2.2434,7.062594080057325779906271962,-0.6931469958366981469476532117,-4.195417432565297311161458556,trending_down,trend_macd,stop_loss,-4.578292651647928867609968794,1.119993160347112384046509640,-0.6388960557206037,1.5,6.566666666666666,1.5,5.0,long
2025-11-04 11:00:00+00:00,2025-11-04 19:00:00+00:00,2.281,2.1696,7.197524893512756455454885585,-0.8174200231462863455434291740,-4.978939061814993423936869794,trending_down,trend_macd,stop_loss,-5.528277071459886014905743095,2.029811486190267426567295046,-0.7582140703271564,1.5,6.566666666666666,1.5,8.0,long
2025-11-05 02:00:00+00:00,2025-11-06 12:00:00+00:00,2.2263,2.2802,7.319292673328237220078641531,0.3778204239386689396530154601,2.318636302385123298746799623,trending_down,trend_macd,stop_loss,-0.9702196469478506939765530252,8.520864214167003548488523559,0.35309182269824213,1.5,6.566666666666666,1.5,34.0,long
2025-11-07 05:00:00+00:00,2025-11-09 03:00:00+00:00,2.2364,2.2539,7.311578582642396201041420122,0.1114730582288242367206975953,0.6817250939009121802897513861,trending_down,trend_macd,stop_loss,-3.702378823108567340368449294,6.103559291718833840100160973,0.10381600414734703,1.5,6.566666666666666,1.5,46.0,long
2025-11-12 08:00:00+00:00,2025-11-12 23:00:00+00:00,2.4055,2.3879,6.804545957578789648520946414,-0.1360085841454890896156718248,-0.8309249636250259821242984824,trending_down,trend_macd,end_of_simulation,-3.695697360216171274163375598,1.812512991062149241321970484,-0.1265367964911207,1.5,6.566666666666666,1.5,15.0,long
