entry_ts,exit_ts,entry_price,exit_price,position,pnl,pnl_pct,regime,strategy,exit_reason,mae,mfe
2025-08-13 23:00:00+00:00,2025-08-14 01:00:00+00:00,0.9042,0.9177630,105.6614455242838084559239529,1.336114020417158013187762438,1.398500000000000000000000000,trending_up,Trend MACD+ADX,take_profit,0,6.027427560274275602742756027
2025-08-16 10:00:00+00:00,2025-08-16 16:00:00+00:00,0.9082,0.9218230,106.6672462711677798051466644,1.354799574992691968002193295,1.398499999999999999999999999,ranging,Range RSI BB,take_profit,-0.7817661308081920281876238714,1.805769654261175952433384717
2025-08-18 02:00:00+00:00,2025-08-18 05:00:00+00:00,0.9208,0.911592,106.6789668098037245732367440,-1.079547619096755292761529969,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.064291920069504778453518679,0.8036490008688097306689834926
2025-08-19 14:00:00+00:00,2025-08-19 15:00:00+00:00,0.8967,0.887733,108.3421936203529767974516159,-1.067683390762881952094080755,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-4.092784654845544775287164046,0.7583361213337794134047061448
2025-08-19 15:00:00+00:00,2025-08-19 17:00:00+00:00,0.8709,0.862191,110.3258257304026091884037010,-1.055949550298397879440566807,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.056378459065334711218279940,0.4133654839820874956941095419
2025-08-22 11:00:00+00:00,2025-08-22 12:00:00+00:00,0.8343,0.825957,113.9000504354659408638861517,-1.044344664740618486745514978,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.498262016061368812177873667,0.3116384993407647129329977226
2025-08-22 12:00:00+00:00,2025-08-22 13:00:00+00:00,0.831,0.843465,113.0956286565205968423522279,1.314344806778757094424285899,1.398500000000000000000000000,ranging,Range RSI BB,take_profit,-0.2045728038507821901323706378,1.901323706377858002406738869
2025-08-25 06:00:00+00:00,2025-08-25 07:00:00+00:00,0.8823,0.873477,108.0095344217923303529626967,-1.047311966301617630043904670,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.394083645018701122067324039,0.8160489629377762665759945597
2025-08-25 07:00:00+00:00,2025-08-25 10:00:00+00:00,0.8721,0.863379,108.0718957161400704510664862,-1.035802007791962852289722158,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.903451439055154225432863204,0.4242632725604861827772044490
2025-08-25 10:00:00+00:00,2025-08-25 12:00:00+00:00,0.8568,0.8696520,108.7928317533307569888951453,1.303593569973859289344373766,1.398500000000000000000000000,ranging,Trend MACD+ADX,take_profit,-0.1984126984126984126984126984,1.645658263305322128851540616
2025-08-29 07:00:00+00:00,2025-08-29 08:00:00+00:00,0.8276,0.819324,114.2064908364278055551350100,-1.038745037060341894132952780,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.184146930884485258579023683,0.3141614306428226196230062832
2025-08-29 08:00:00+00:00,2025-08-29 12:00:00+00:00,0.82,0.83230,113.9982277794723292479229042,1.307297476706654830116405489,1.398500000000000000000000001,ranging,Range RSI BB,take_profit,-0.6341463414634146341463414634,3.487804878048780487804878049
2025-09-01 02:00:00+00:00,2025-09-01 05:00:00+00:00,0.8033,0.795267,117.9955735788297831612264247,-1.041696428372054873299410925,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.107929789617826465828457612,0.8589568031868542263164446658
2025-09-04 04:00:00+00:00,2025-09-04 06:00:00+00:00,0.8239,0.815661,113.7809780646946351985845079,-1.030248184624245990241850399,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.213739531496540842335234859,0
2025-09-04 06:00:00+00:00,2025-09-04 14:00:00+00:00,0.8148,0.806652,113.7873093309740598304760992,-1.018925757075225526809092463,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-1.018654884634266077565046637,1.153657339224349533627884143
2025-09-09 06:00:00+00:00,2025-09-09 14:00:00+00:00,0.8825,0.873675,103.9036531283880322074366382,-1.007727763004968798269460537,-1.099000000000000000000000000,trending_up,Trend MACD+ADX,stop_loss,-2.175637393767705382436260623,1.382436260623229461756373938
2025-09-14 11:00:00+00:00,2025-09-14 12:00:00+00:00,0.9025,0.893475,100.4844832385567530468624628,-0.9966528348895441911764791658,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-1.174515235457063711911357341,0.3324099722991689750692520776
2025-09-17 14:00:00+00:00,2025-09-17 17:00:00+00:00,0.8649,0.8778735,103.7005356548825591786529003,1.254322947131392337189132255,1.398500000000000000000000000,ranging,Range RSI BB,take_profit,-0.4740432419932940224303387675,2.266157937333795814545034108
2025-09-20 04:00:00+00:00,2025-09-21 09:00:00+00:00,0.8952,0.886248,101.5917294850751985822229957,-0.9994846294230821023011582230,-1.099000000000000000000000000,trending_down,Range RSI BB,stop_loss,-2.021894548704200178731009830,1.262287756925826630920464701
2025-09-21 09:00:00+00:00,2025-09-21 17:00:00+00:00,0.8854,0.876546,101.5873408692299928490003021,-0.9885002933457224299968684936,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-1.174610345606505534221820646,0.4969505308335215721707702733
2025-09-25 01:00:00+00:00,2025-09-25 03:00:00+00:00,0.8034,0.795366,110.7255804235381046035698270,-0.9776366751218529404912029091,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.319392581528503858600945980,1.132686084142394822006472492
2025-09-25 03:00:00+00:00,2025-09-25 04:00:00+00:00,0.8007,0.792693,109.8779750682511056550728064,-0.9668924480622637766752045889,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-1.810915448982140626951417510,0.3122268015486449356812788810
2025-09-28 01:00:00+00:00,2025-09-28 10:00:00+00:00,0.7733,0.765567,112.5208873517217076443056919,-0.9562663000580594977695440911,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-1.021595758437863701021595758,0.4396741238846502004396741239
2025-10-02 19:00:00+00:00,2025-10-02 22:00:00+00:00,0.8743,0.865557,98.42861247744291092710974199,-0.9457569334204214238890568012,-1.099000000000000000000000000,trending_up,Trend MACD+ADX,stop_loss,-1.109458995768043005833238019,0.09150177284684890769758664074
2025-10-05 19:00:00+00:00,2025-10-06 01:00:00+00:00,0.8303,0.8427545,102.5055750398746424180211859,1.190268649694176699661566624,1.398500000000000000000000000,ranging,Range RSI BB,take_profit,-0.2890521498253643261471757196,1.830663615560640732265446224
2025-10-07 14:00:00+00:00,2025-10-07 15:00:00+00:00,0.8392,0.830808,102.8368060120377648943571940,-0.9484441171822699943697966836,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.322688274547187797902764538,0.3336510962821734985700667302
2025-10-07 15:00:00+00:00,2025-10-07 18:00:00+00:00,0.8331,0.824769,102.4513305583001107969928707,-0.9380207163344368471316726188,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-1.080302484695714800144040331,0.9122554315208258312327451686
2025-10-09 08:00:00+00:00,2025-10-09 11:00:00+00:00,0.8027,0.8147405,105.1628040012275887104062389,1.180532346063418615627935585,1.398500000000000000000000000,ranging,Range RSI BB,take_profit,-0.02491590880777376354802541423,1.569702254889747103525601096
2025-10-10 15:00:00+00:00,2025-10-10 18:00:00+00:00,0.7832,0.775368,109.2884513762114454462091720,-0.9406859191451583567674465484,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.174668028600612870275791624,0.8299284984678243105209397344
2025-10-14 06:00:00+00:00,2025-10-14 07:00:00+00:00,0.6816,0.674784,124.1989865004454896078397549,-0.9303477808937530664265723106,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.012323943661971830985915493,0.9242957746478873239436619718
2025-10-14 07:00:00+00:00,2025-10-14 10:00:00+00:00,0.6778,0.671022,123.5226931510916091033889122,-0.9201232587817307202265442815,-1.099000000000000000000000000,ranging,Trend MACD+ADX,stop_loss,-2.242549424609029212156978460,1.313071702567128946591915019
2025-10-21 04:00:00+00:00,2025-10-21 12:00:00+00:00,0.6399,0.6494985,129.4007784951213657290990161,1.158007760854008844591755689,1.398500000000000000000000000,ranging,Range RSI BB,take_profit,-0.4688232536333802156586966714,2.125332083137990310986091577
2025-10-28 05:00:00+00:00,2025-10-28 07:00:00+00:00,0.6582,0.6680730,127.5623912486815113561868977,1.174202499389552158283371392,1.398500000000000000000000000,ranging,Range RSI BB,take_profit,-0.2734731084776663628076572470,1.990276511698571862655727742
2025-11-02 14:00:00+00:00,2025-11-02 16:00:00+00:00,0.6002,0.594198,141.8456654769605513710856172,-0.9356420949277962350328522060,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.332889036987670776407864045,0.6664445184938353882039320227
2025-11-06 15:00:00+00:00,2025-11-06 16:00:00+00:00,0.5237,0.518463,160.7793132028717332401999909,-0.9253593883045397544098411602,-1.099000000000000000000000000,ranging,Range RSI BB,stop_loss,-1.317548214626694672522436509,0.8019858697727706702310483101
2025-11-06 16:00:00+00:00,2025-11-06 18:00:00+00:00,0.5216,0.5294240,159.6525439724681498149595362,1.164597615600510826404608274,1.398500000000000000000000000,ranging,Trend MACD+ADX,take_profit,-0.2684049079754601226993865031,2.032208588957055214723926380
