timestamp,open,high,low,close,volume
2024-11-21 04:00:00+00:00,1.0956,1.1187,1.0851,1.1149,35850295.8555
2024-11-21 05:00:00+00:00,1.1148,1.1318,1.1019,1.1075,31787366.3152
2024-11-21 06:00:00+00:00,1.1074,1.1159,1.1048,1.1106,20816619.1912
2024-11-21 07:00:00+00:00,1.1107,1.1135,1.0986,1.1097,17758985.514
2024-11-21 08:00:00+00:00,1.1097,1.13,1.1095,1.1191,28668381.2865
2024-11-21 09:00:00+00:00,1.119,1.1358,1.1155,1.118,30883393.9305
2024-11-21 10:00:00+00:00,1.118,1.1319,1.1177,1.1226,20284140.2132
2024-11-21 11:00:00+00:00,1.1225,1.127,1.1067,1.1109,27424367.7705
2024-11-21 12:00:00+00:00,1.1108,1.1577,1.1087,1.1327,69434722.008
2024-11-21 13:00:00+00:00,1.1326,1.141,1.1212,1.1268,45967415.7348
2024-11-21 14:00:00+00:00,1.1267,1.1381,1.115,1.1257,38783918.183
2024-11-21 15:00:00+00:00,1.1257,1.1262,1.0953,1.1034,56607097.6755
2024-11-21 16:00:00+00:00,1.1035,1.1154,1.0989,1.1143,28284082.1681
2024-11-21 17:00:00+00:00,1.1141,1.1439,1.1078,1.1413,34938091.2602
2024-11-21 18:00:00+00:00,1.1413,1.2248,1.1229,1.2077,258837114.5159
2024-11-21 19:00:00+00:00,1.2077,1.2388,1.16,1.1717,144322966.2511
2024-11-21 20:00:00+00:00,1.1717,1.1956,1.169,1.1796,63155229.5638
2024-11-21 21:00:00+00:00,1.1795,1.1948,1.1652,1.1924,39139972.6367
2024-11-21 22:00:00+00:00,1.1924,1.2087,1.1923,1.2048,37287369.6909
2024-11-21 23:00:00+00:00,1.2048,1.2643,1.1976,1.247,68268214.9833
2024-11-22 00:00:00+00:00,1.2471,1.2965,1.247,1.2821,131793909.6685
2024-11-22 01:00:00+00:00,1.2819,1.3755,1.2805,1.3511,181598827.2037
2024-11-22 02:00:00+00:00,1.3509,1.4095,1.3401,1.3589,165287428.8902
2024-11-22 03:00:00+00:00,1.359,1.3985,1.359,1.3841,84557036.5078
2024-11-22 04:00:00+00:00,1.384,1.4332,1.3781,1.3976,119667693.726651
2024-11-22 05:00:00+00:00,1.3977,1.4142,1.3706,1.4027,86138437.1092
2024-11-22 06:00:00+00:00,1.4027,1.4213,1.385,1.4009,66186060.7023
2024-11-22 07:00:00+00:00,1.4009,1.4011,1.3608,1.3635,69888686.3004
2024-11-22 08:00:00+00:00,1.3635,1.398,1.3634,1.3929,48944960.5487
2024-11-22 09:00:00+00:00,1.3929,1.4045,1.378,1.3873,53632225.674
2024-11-22 10:00:00+00:00,1.3872,1.4136,1.38,1.4114,54419926.978
2024-11-22 11:00:00+00:00,1.4114,1.4753,1.3941,1.4658,135340734.095253
2024-11-22 12:00:00+00:00,1.4659,1.5,1.4502,1.4778,168418674.323733
2024-11-22 13:00:00+00:00,1.4777,1.4777,1.35,1.4202,262164790.7452
2024-11-22 14:00:00+00:00,1.4202,1.4431,1.4014,1.4397,85944751.0949
2024-11-22 15:00:00+00:00,1.4396,1.4673,1.4266,1.4416,87666617.01
2024-11-22 16:00:00+00:00,1.4417,1.4915,1.4294,1.4726,104144964.9666
2024-11-22 17:00:00+00:00,1.4727,1.4736,1.4441,1.4512,62240541.4081
2024-11-22 18:00:00+00:00,1.451,1.4651,1.4116,1.4217,52445342.58
2024-11-22 19:00:00+00:00,1.4215,1.4363,1.402,1.4363,49429483.8384
2024-11-22 20:00:00+00:00,1.4363,1.4624,1.428,1.4542,39773108.8624
2024-11-22 21:00:00+00:00,1.4542,1.4635,1.4424,1.449,31913773.1275
2024-11-22 22:00:00+00:00,1.449,1.4913,1.4416,1.466,60962844.9651
2024-11-22 23:00:00+00:00,1.466,1.4745,1.4476,1.4726,40971541.7216
2024-11-23 00:00:00+00:00,1.4726,1.62,1.4692,1.5799,278758875.942567
2024-11-23 01:00:00+00:00,1.5799,1.63,1.5522,1.5903,189006079.590756
2024-11-23 02:00:00+00:00,1.5904,1.6007,1.5234,1.548,99607298.5076
2024-11-23 03:00:00+00:00,1.548,1.5769,1.5431,1.5654,61779758.2411
2024-11-23 04:00:00+00:00,1.5654,1.5661,1.4899,1.5286,140078802.815
2024-11-23 05:00:00+00:00,1.5285,1.5564,1.5188,1.5416,62415638.8677
2024-11-23 06:00:00+00:00,1.5416,1.5547,1.5315,1.5505,46571420.4263
2024-11-23 07:00:00+00:00,1.5504,1.5649,1.5368,1.5441,46156334.1765
2024-11-23 08:00:00+00:00,1.5444,1.5777,1.5391,1.5579,54763185.3689
2024-11-23 09:00:00+00:00,1.5578,1.5613,1.5323,1.5364,47673542.7311
2024-11-23 10:00:00+00:00,1.5364,1.5377,1.5077,1.5359,52199164.3243
2024-11-23 11:00:00+00:00,1.5359,1.5561,1.5312,1.5443,30584133.7073
2024-11-23 12:00:00+00:00,1.5444,1.5481,1.5227,1.538,37861420.18
2024-11-23 13:00:00+00:00,1.538,1.5632,1.526,1.5446,48147056.7942
2024-11-23 14:00:00+00:00,1.5445,1.5759,1.5421,1.5643,52611849.1634
2024-11-23 15:00:00+00:00,1.5644,1.5954,1.5477,1.5557,93699509.6409
2024-11-23 16:00:00+00:00,1.5557,1.5764,1.4033,1.4615,223176975.1444
2024-11-23 17:00:00+00:00,1.4617,1.514,1.428,1.4995,113609843.6447
2024-11-23 18:00:00+00:00,1.4996,1.4997,1.4695,1.497,36784714.426
2024-11-23 19:00:00+00:00,1.497,1.5055,1.4666,1.4752,38661280.7328
2024-11-23 20:00:00+00:00,1.4751,1.4754,1.4206,1.4636,60467632.6717
2024-11-23 21:00:00+00:00,1.4633,1.4964,1.4586,1.4956,36745446.696
2024-11-23 22:00:00+00:00,1.4955,1.4966,1.464,1.483,28110356.0317
2024-11-23 23:00:00+00:00,1.4828,1.4852,1.4557,1.4685,27632876.5496
2024-11-24 00:00:00+00:00,1.4686,1.4825,1.4403,1.4724,53865969.4117
2024-11-24 01:00:00+00:00,1.4724,1.4867,1.4691,1.4774,31185024.8398
2024-11-24 02:00:00+00:00,1.4775,1.513,1.4768,1.4901,54100829.1307
2024-11-24 03:00:00+00:00,1.4902,1.4954,1.47,1.4724,31305950.9356
2024-11-24 04:00:00+00:00,1.4725,1.4828,1.446,1.4634,33680453.393
2024-11-24 05:00:00+00:00,1.4634,1.47,1.4362,1.4527,27708139.3124
2024-11-24 06:00:00+00:00,1.4526,1.464,1.4429,1.4601,26479273.4575
2024-11-24 07:00:00+00:00,1.4601,1.4765,1.459,1.4649,16855618.967
2024-11-24 08:00:00+00:00,1.4649,1.4685,1.4321,1.4385,29211992.0925
2024-11-24 09:00:00+00:00,1.4385,1.4498,1.4278,1.4422,25356362.9407
2024-11-24 10:00:00+00:00,1.4421,1.4576,1.4228,1.4344,28657017.1186
2024-11-24 11:00:00+00:00,1.4344,1.4396,1.3784,1.3833,118043797.3253
2024-11-24 12:00:00+00:00,1.3833,1.4033,1.2775,1.3374,199143894.4704
2024-11-24 13:00:00+00:00,1.3373,1.3886,1.3259,1.3734,86728584.4163
2024-11-24 14:00:00+00:00,1.3731,1.3739,1.3362,1.3656,70086110.2011
2024-11-24 15:00:00+00:00,1.3656,1.3708,1.3044,1.3077,84111285.2947
2024-11-24 16:00:00+00:00,1.3078,1.3699,1.2984,1.352,77204153.066
2024-11-24 17:00:00+00:00,1.3519,1.3532,1.3239,1.3394,40734988.8841
2024-11-24 18:00:00+00:00,1.3392,1.4,1.335,1.3962,64133458.7801
2024-11-24 19:00:00+00:00,1.3963,1.4062,1.3743,1.3791,46356123.8372
2024-11-24 20:00:00+00:00,1.3791,1.4211,1.3728,1.4198,61868410.4245
2024-11-24 21:00:00+00:00,1.4197,1.4424,1.4008,1.4386,41441169.8805
2024-11-24 22:00:00+00:00,1.4386,1.4607,1.4271,1.443,52549905.988
2024-11-24 23:00:00+00:00,1.4429,1.4572,1.419,1.4331,38511398.5021
2024-11-25 00:00:00+00:00,1.4334,1.4342,1.3962,1.3996,38018404.2798
2024-11-25 01:00:00+00:00,1.3995,1.4025,1.355,1.3789,44510336.093
2024-11-25 02:00:00+00:00,1.379,1.398,1.3783,1.3865,29751260.1086
2024-11-25 03:00:00+00:00,1.3866,1.4121,1.3826,1.4027,24932752.9569
2024-11-25 04:00:00+00:00,1.4027,1.4661,1.4015,1.4407,55021354.0318
2024-11-25 05:00:00+00:00,1.4406,1.4763,1.4369,1.4597,51888519.3302
2024-11-25 06:00:00+00:00,1.4597,1.4718,1.4494,1.458,34074777.5674
2024-11-25 07:00:00+00:00,1.458,1.5064,1.4459,1.4793,70999455.5773
2024-11-25 08:00:00+00:00,1.4792,1.5393,1.4768,1.5183,82356798.4766
2024-11-25 09:00:00+00:00,1.5183,1.5192,1.4965,1.5088,51906592.9506
2024-11-25 10:00:00+00:00,1.5088,1.512,1.4817,1.4909,38034297.0474
2024-11-25 11:00:00+00:00,1.4908,1.4937,1.4652,1.479,35763452.5024
2024-11-25 12:00:00+00:00,1.479,1.4868,1.4606,1.4673,28298662.7433
2024-11-25 13:00:00+00:00,1.4673,1.4733,1.4235,1.4284,65718220.5281
2024-11-25 14:00:00+00:00,1.4284,1.4496,1.386,1.3869,87251921.8533
2024-11-25 15:00:00+00:00,1.387,1.4408,1.3732,1.423,83411813.6074
2024-11-25 16:00:00+00:00,1.423,1.5243,1.4113,1.4717,176705594.6745
2024-11-25 17:00:00+00:00,1.4716,1.473,1.4245,1.4507,64103217.7116
2024-11-25 18:00:00+00:00,1.4507,1.486,1.4464,1.469,53546322.0099
2024-11-25 19:00:00+00:00,1.4691,1.4858,1.4544,1.475,32370574.0678
2024-11-25 20:00:00+00:00,1.4751,1.4807,1.4457,1.4638,35667620.3042
2024-11-25 21:00:00+00:00,1.4637,1.4741,1.413,1.4283,48323552.7231
2024-11-25 22:00:00+00:00,1.4283,1.4403,1.382,1.4203,56806913.9298
2024-11-25 23:00:00+00:00,1.4203,1.434,1.408,1.4142,33869638.0414
2024-11-26 00:00:00+00:00,1.4142,1.4504,1.399,1.421,51738120.2583
2024-11-26 01:00:00+00:00,1.4211,1.4496,1.4195,1.4476,21335076.612
2024-11-26 02:00:00+00:00,1.4475,1.4587,1.4402,1.4499,25992177.1561
2024-11-26 03:00:00+00:00,1.45,1.4588,1.4326,1.4468,23582492.0714
2024-11-26 04:00:00+00:00,1.4468,1.4519,1.4334,1.4416,15011435.019
2024-11-26 05:00:00+00:00,1.4415,1.4574,1.4341,1.4501,20544504.7717
2024-11-26 06:00:00+00:00,1.4501,1.455,1.427,1.4295,26003940.3181
2024-11-26 07:00:00+00:00,1.4295,1.433,1.4042,1.425,46070998.5498
2024-11-26 08:00:00+00:00,1.425,1.4264,1.3772,1.3879,73428328.7965
2024-11-26 09:00:00+00:00,1.3881,1.4058,1.356,1.3737,71950162.0582
2024-11-26 10:00:00+00:00,1.3738,1.3842,1.3265,1.3298,59334404.3718
2024-11-26 11:00:00+00:00,1.3298,1.3445,1.2833,1.3326,144156030.3243
2024-11-26 12:00:00+00:00,1.3325,1.3551,1.313,1.3271,68999685.7474
2024-11-26 13:00:00+00:00,1.3272,1.373,1.3159,1.3501,60112437.2085
2024-11-26 14:00:00+00:00,1.3503,1.385,1.3382,1.3694,52874511.4699
2024-11-26 15:00:00+00:00,1.3694,1.3749,1.343,1.3455,36146555.6066
2024-11-26 16:00:00+00:00,1.3455,1.3957,1.3401,1.3824,53477610.4373
2024-11-26 17:00:00+00:00,1.3826,1.3939,1.372,1.3799,22448573.5847
2024-11-26 18:00:00+00:00,1.3798,1.3835,1.3327,1.3456,38053525.6949
2024-11-26 19:00:00+00:00,1.3455,1.3863,1.3376,1.3793,36968288.0437
2024-11-26 20:00:00+00:00,1.3792,1.4282,1.3741,1.4053,46963282.6614
2024-11-26 21:00:00+00:00,1.4052,1.4196,1.3908,1.3993,34486246.6884
2024-11-26 22:00:00+00:00,1.3993,1.4148,1.3869,1.3899,20939764.1928
2024-11-26 23:00:00+00:00,1.3898,1.4084,1.3889,1.3984,18040765.2228
2024-11-27 00:00:00+00:00,1.3984,1.4199,1.3626,1.3707,43078852.6534
2024-11-27 01:00:00+00:00,1.3707,1.401,1.3628,1.3965,28370143.4798
2024-11-27 02:00:00+00:00,1.3965,1.4007,1.369,1.3763,23002127.3405
2024-11-27 03:00:00+00:00,1.3764,1.381,1.3562,1.3656,18849232.2729
2024-11-27 04:00:00+00:00,1.3655,1.3895,1.3637,1.3691,20052972.3956
2024-11-27 05:00:00+00:00,1.3692,1.3736,1.3524,1.3644,13104068.967
2024-11-27 06:00:00+00:00,1.3647,1.3909,1.3647,1.378,23053135.4795
2024-11-27 07:00:00+00:00,1.3781,1.4176,1.3747,1.4107,29310493.1842
2024-11-27 08:00:00+00:00,1.4109,1.4405,1.4051,1.4344,54564346.3531
2024-11-27 09:00:00+00:00,1.4343,1.4667,1.4176,1.4543,80621886.0604
2024-11-27 10:00:00+00:00,1.4543,1.4615,1.4385,1.4447,42556928.9276
2024-11-27 11:00:00+00:00,1.4447,1.449,1.4243,1.4322,33584214.2349
2024-11-27 12:00:00+00:00,1.4321,1.4337,1.4104,1.4257,26943892.217
